,Fedu,Medu,aadhar_id,age,atten,english_marks,extra_curr,handicapped,hindi_marks,id,marks,maths_marks,no_of_parents,no_of_siblings,parent_salary,science_marks,sport,std,urban
Fedu,1.0,0.1997699197479267,-0.009780899962171286,0.022051289918774867,0.2121928682815877,0.10377709239640112,0.03948678267262881,-0.0025384337971357555,0.11549441443699468,0.02329579942539311,0.1704351094230256,0.11602687944706516,-0.010308350087351016,-0.18598348512973348,0.35595602608704346,0.12946887363759785,0.051514281231409075,0.0018562712954530666,0.13589817299010426
Medu,0.1997699197479267,1.0,-0.018116979207002153,0.007095630019384298,0.11049885450186783,0.0928782103441144,0.019082054807755787,0.0017421991082873808,0.0734264455309689,0.022408241949291377,0.13547805334699778,0.0972637587807403,0.024657700995029026,-0.11181886436730033,0.2366320798968904,0.1056165754728497,0.024090066855191786,0.0008408205382671542,0.11921375441838773
aadhar_id,-0.009780899962171286,-0.018116979207002153,1.0,0.012459294500121185,-0.023973369479779957,-0.012431984382237941,-0.0030225053029452305,-0.014699654958751486,0.00891356883292601,0.04793660429019259,0.003559145848847303,0.009189465739367608,-0.006925916698268364,0.001391304287209499,0.0038400946195840573,0.004061965900842619,-0.014949447876456934,0.01011964154574301,0.011068198040783253
age,0.022051289918774867,0.007095630019384298,0.012459294500121185,1.0,0.05835117485519879,0.007669831097863318,-0.00337089135646507,-0.010092927119330167,0.017349054875394673,-0.009855735348295444,0.021240788246468332,0.008157710512629156,-0.006452489619556686,-0.004454754196590926,0.004843209168710522,0.024881467783722532,0.008366256925525062,0.7764139420969426,-0.008366046895293792
atten,0.2121928682815877,0.11049885450186783,-0.023973369479779957,0.05835117485519879,1.0,0.13875226223218612,0.0347799386044246,0.0037412926367693528,0.13969691632701664,-0.011700803996401285,0.21814295066777867,0.16699932228599454,-0.011399169652056909,-0.16089896405082796,0.3934797645735558,0.14906972600833657,0.03455617404618707,0.06311910859544792,0.11021550522554395
english_marks,0.10377709239640112,0.0928782103441144,-0.012431984382237941,0.007669831097863318,0.13875226223218612,1.0,0.03637149677688109,-0.002498742287044128,0.3153042094054629,0.0017522378409061971,0.6965884420237224,0.30216792769358497,0.3941293974277526,-0.1355175572513607,0.30967058493767374,0.2804157245143699,-0.04413458793236415,0.021428960247995902,0.0648129200188674
extra_curr,0.03948678267262881,0.019082054807755787,-0.0030225053029452305,-0.00337089135646507,0.0347799386044246,0.03637149677688109,1.0,-0.0035244753035060727,-0.014880678731687922,-0.020504229958536527,-0.045998130116871885,-0.15563929202727822,-0.08209274409382644,-0.04226710878511433,0.11547492096054109,0.01023118597566355,0.05976099380678593,-0.008777559624206059,-0.007312975732810275
handicapped,-0.0025384337971357555,0.0017421991082873808,-0.014699654958751486,-0.010092927119330167,0.0037412926367693528,-0.002498742287044128,-0.0035244753035060727,1.0,-0.0270033441792154,0.0029723274346862387,-0.011955144297316448,0.006457707506207454,-0.019532914946600918,0.009561385902348478,-0.008667933232940482,-0.009920979393202195,-0.009866048194076663,-0.010899816636874848,-0.0017112067707610844
hindi_marks,0.11549441443699468,0.0734264455309689,0.00891356883292601,0.017349054875394673,0.13969691632701664,0.3153042094054629,-0.014880678731687922,-0.0270033441792154,1.0,-0.01910991249226956,0.6814519025679033,0.2732320419632016,0.4325932102079865,-0.1230996269679698,0.2934856730479681,0.2768151631318921,-0.04237987432589584,0.028827861957876018,0.08856963097524327
id,0.02329579942539311,0.022408241949291377,0.04793660429019259,-0.009855735348295444,-0.011700803996401285,0.0017522378409061971,-0.020504229958536527,0.0029723274346862387,-0.01910991249226956,1.0,0.00020340609537239645,0.00027428202765154554,0.02628619859241567,-0.002537066220858663,-0.033233972140902505,0.01748775592744273,-0.020592601201226208,0.010707473385612298,-0.02017739893250164
marks,0.1704351094230256,0.13547805334699778,0.003559145848847303,0.021240788246468332,0.21814295066777867,0.6965884420237224,-0.045998130116871885,-0.011955144297316448,0.6814519025679033,0.00020340609537239645,1.0,0.679454094198355,0.6023971419040796,-0.19025508262527746,0.4357145594586932,0.6690530363484362,-0.13842470797432077,0.029599737532135368,0.11924530155120945
maths_marks,0.11602687944706516,0.0972637587807403,0.009189465739367608,0.008157710512629156,0.16699932228599454,0.30216792769358497,-0.15563929202727822,0.006457707506207454,0.2732320419632016,0.00027428202765154554,0.679454094198355,1.0,0.40095058804055933,-0.11188645871655388,0.2955739128628373,0.2691811214639114,-0.27929582462942915,0.012670277447429866,0.08479858700304592
no_of_parents,-0.010308350087351016,0.024657700995029026,-0.006925916698268364,-0.006452489619556686,-0.011399169652056909,0.3941293974277526,-0.08209274409382644,-0.019532914946600918,0.4325932102079865,0.02628619859241567,0.6023971419040796,0.40095058804055933,1.0,-0.0044643132115325295,-0.0032434988994081426,0.4151969937413741,-0.11535566250928238,-0.0006089110687072159,0.019151327520070958
no_of_siblings,-0.18598348512973348,-0.11181886436730033,0.001391304287209499,-0.004454754196590926,-0.16089896405082796,-0.1355175572513607,-0.04226710878511433,0.009561385902348478,-0.1230996269679698,-0.002537066220858663,-0.19025508262527746,-0.11188645871655388,-0.0044643132115325295,1.0,-0.284346876324746,-0.14841414825957966,-0.02311289889242148,0.0004134396012355407,-0.11391358840057562
parent_salary,0.35595602608704346,0.2366320798968904,0.0038400946195840573,0.004843209168710522,0.3934797645735558,0.30967058493767374,0.11547492096054109,-0.008667933232940482,0.2934856730479681,-0.033233972140902505,0.4357145594586932,0.2955739128628373,-0.0032434988994081426,-0.284346876324746,1.0,0.28921666128355383,0.06939380808444232,-0.0097300816991319,0.22215939145693134
science_marks,0.12946887363759785,0.1056165754728497,0.004061965900842619,0.024881467783722532,0.14906972600833657,0.2804157245143699,0.01023118597566355,-0.009920979393202195,0.2768151631318921,0.01748775592744273,0.6690530363484362,0.2691811214639114,0.4151969937413741,-0.14841414825957966,0.28921666128355383,1.0,-0.008928264344650405,0.017940154187570775,0.08704010452432494
sport,0.051514281231409075,0.024090066855191786,-0.014949447876456934,0.008366256925525062,0.03455617404618707,-0.04413458793236415,0.05976099380678593,-0.009866048194076663,-0.04237987432589584,-0.020592601201226208,-0.13842470797432077,-0.27929582462942915,-0.11535566250928238,-0.02311289889242148,0.06939380808444232,-0.008928264344650405,1.0,0.005633542068155698,-0.016048604771487302
std,0.0018562712954530666,0.0008408205382671542,0.01011964154574301,0.7764139420969426,0.06311910859544792,0.021428960247995902,-0.008777559624206059,-0.010899816636874848,0.028827861957876018,0.010707473385612298,0.029599737532135368,0.012670277447429866,-0.0006089110687072159,0.0004134396012355407,-0.0097300816991319,0.017940154187570775,0.005633542068155698,1.0,-0.021291423214556165
urban,0.13589817299010426,0.11921375441838773,0.011068198040783253,-0.008366046895293792,0.11021550522554395,0.0648129200188674,-0.007312975732810275,-0.0017112067707610844,0.08856963097524327,-0.02017739893250164,0.11924530155120945,0.08479858700304592,0.019151327520070958,-0.11391358840057562,0.22215939145693134,0.08704010452432494,-0.016048604771487302,-0.021291423214556165,1.0
